bag_t,ros_t,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,raw
1761939212.5895033,1761939212.5886075,-4.188790204786391e-07,-2.069960492865275e-05,7.452555906015787e-06,-0.041,-0.213,9.857,2.44e-05,4.52e-06,3.303e-05,"$VNYMR,-077.388,-001.313,+000.141,+00.0452,+00.2440,-00.3303,-00.213,-00.041,-09.857,-00.001186,-00.000024,-00.000427*62"
1761939212.61356,1761939212.613068,1.2479104151759457e-05,-8.168140899333462e-06,-6.35299847725936e-06,-0.019,-0.242,9.905,2.43e-05,4.62e-06,3.302e-05,"$VNYMR,-077.388,-001.311,+000.141,+00.0462,+00.2430,-00.3302,-00.242,-00.019,-09.905,-00.000468,+00.000715,+00.000364*6B"
1761939212.6400056,1761939212.6391697,-2.0943951023931954e-05,5.305800926062762e-06,-7.504915783575617e-07,-0.018,-0.216,9.882,2.488e-05,4.92e-06,3.291e-05,"$VNYMR,-077.388,-001.312,+000.139,+00.0492,+00.2488,-00.3291,-00.216,-00.018,-09.882,+00.000304,-00.001200,+00.000043*65"
1761939212.6639457,1761939212.6630778,1.4154620233674013e-05,-6.597344572538566e-06,1.3473941825396225e-05,-0.033,-0.244,9.897,2.5180000000000003e-05,4.83e-06,3.2800000000000004e-05,"$VNYMR,-077.389,-001.311,+000.141,+00.0483,+00.2518,-00.3280,-00.244,-00.033,-09.897,-00.000378,+00.000811,-00.000772*69"
1761939212.6885152,1761939212.6880162,-1.6912240451825053e-05,-3.490658503988659e-08,-2.6424284875194147e-05,-0.032,-0.216,9.895,2.449e-05,4.72e-06,3.247e-05,"$VNYMR,-077.389,-001.312,+000.140,+00.0472,+00.2449,-00.3247,-00.216,-00.032,-09.895,-00.000002,-00.000969,+00.001514*6C"
1761939212.7136748,1761939212.7130978,4.2132248143143114e-05,-1.4329153158873446e-05,-2.5342180738957664e-05,-0.051,-0.195,9.909,2.43e-05,4.81e-06,3.357e-05,"$VNYMR,-077.390,-001.310,+000.142,+00.0481,+00.2430,-00.3357,-00.195,-00.051,-09.909,-00.000821,+00.002414,+00.001452*66"
1761939212.7385695,1761939212.7380664,-4.291764630654056e-05,1.5952309363228173e-05,1.9338248112097172e-05,-0.033,-0.247,9.91,2.449e-05,4.72e-06,3.346e-05,"$VNYMR,-077.389,-001.311,+000.141,+00.0472,+00.2449,-00.3346,-00.247,-00.033,-09.910,+00.000914,-00.002459,-00.001108*6C"
1761939212.763547,1761939212.763065,3.466223894460738e-05,-1.467821900927231e-05,1.7784905077822216e-05,-0.027,-0.206,9.878,2.4690000000000002e-05,4.72e-06,3.269000000000001e-05,"$VNYMR,-077.388,-001.311,+000.140,+00.0472,+00.2469,-00.3269,-00.206,-00.027,-09.878,-00.000841,+00.001986,-00.001019*61"
1761939212.7893138,1761939212.7884383,-2.8920105705546042e-05,-7.696902001294993e-06,7.696902001294993e-06,-0.026,-0.196,9.88,2.44e-05,4.72e-06,3.2579999999999996e-05,"$VNYMR,-077.390,-001.312,+000.141,+00.0472,+00.2440,-00.3258,-00.196,-00.026,-09.880,-00.000441,-00.001657,-00.000441*6E"
1761939212.813569,1761939212.8130605,3.8903389026953606e-05,5.811946409141118e-06,1.3159782560037244e-05,-0.019,-0.218,9.861,2.478e-05,4.72e-06,3.336e-05,"$VNYMR,-077.389,-001.311,+000.140,+00.0472,+00.2478,-00.3336,-00.218,-00.019,-09.861,+00.000333,+00.002229,-00.000754*6B"
1761939212.8386674,1761939212.838092,-2.818706741970842e-05,3.438298626428829e-06,1.0018189906447452e-05,-0.03,-0.204,9.913,2.4590000000000003e-05,4.8200000000000004e-06,3.2579999999999996e-05,"$VNYMR,-077.388,-001.311,+000.139,+00.0482,+00.2459,-00.3258,-00.204,-00.030,-09.913,+00.000197,-00.001615,-00.000574*61"
1761939212.8655417,1761939212.8634706,-6.405358354819189e-06,-9.424777960769379e-07,-2.007128639793479e-06,-0.034,-0.226,9.904,2.43e-05,4.72e-06,3.2800000000000004e-05,"$VNYMR,-077.388,-001.311,+000.140,+00.0472,+00.2430,-00.3280,-00.226,-00.034,-09.904,-00.000054,-00.000367,+00.000115*64"
1761939212.8886225,1761939212.8881047,5.445427266222308e-06,-2.2671826983406343e-05,2.4172810140121463e-05,-0.03,-0.24,9.911,2.43e-05,4.9100000000000004e-06,3.323e-05,"$VNYMR,-077.388,-001.311,+000.138,+00.0491,+00.2430,-00.3323,-00.240,-00.030,-09.911,-00.001299,+00.000312,-00.001385*64"
1761939212.9135046,1761939212.9132516,2.303834612632515e-06,3.979350694547072e-06,7.696902001294993e-06,-0.027,-0.233,9.885,2.4010000000000002e-05,4.62e-06,3.291e-05,"$VNYMR,-077.389,-001.311,+000.137,+00.0462,+00.2401,-00.3291,-00.233,-00.027,-09.885,+00.000228,+00.000132,-00.000441*61"
1761939212.9395509,1761939212.9385128,2.2724186860966172e-05,2.2863813201125718e-06,1.9024088846738194e-06,-0.038,-0.199,9.893,2.43e-05,4.62e-06,3.2800000000000004e-05,"$VNYMR,-077.392,-001.310,+000.138,+00.0462,+00.2430,-00.3280,-00.199,-00.038,-09.893,+00.000131,+00.001302,-00.000109*6F"
1761939212.9636478,1761939212.9631014,-2.059488517353309e-06,-2.4120450262561634e-05,-7.068583470577034e-06,-0.026,-0.254,9.866,2.43e-05,4.62e-06,3.291e-05,"$VNYMR,-077.391,-001.310,+000.137,+00.0462,+00.2430,-00.3291,-00.254,-00.026,-09.866,-00.001382,-00.000118,+00.000405*68"
1761939212.9892004,1761939212.9883826,2.1851522234969006e-05,-9.84365698124802e-06,-2.453932928304027e-05,-0.041,-0.22,9.895,2.4200000000000002e-05,4.710000000000001e-06,3.313e-05,"$VNYMR,-077.391,-001.310,+000.137,+00.0471,+00.2420,-00.3313,-00.220,-00.041,-09.895,-00.000564,+00.001252,+00.001406*69"
1761939213.015234,1761939213.0140598,-1.2042771838760874e-06,-8.237954069413236e-06,-5.026548245743669e-06,-0.024,-0.239,9.855,2.45e-05,4.53e-06,3.2590000000000005e-05,"$VNYMR,-077.391,-001.309,+000.137,+00.0453,+00.2450,-00.3259,-00.239,-00.024,-09.855,-00.000472,-00.000069,+00.000288*64"
1761939213.039062,1761939213.038243,1.3194689145077132e-05,-5.88175957922089e-06,-9.721483933608415e-06,-0.034,-0.231,9.907,2.44e-05,4.52e-06,3.27e-05,"$VNYMR,-077.390,-001.309,+000.137,+00.0452,+00.2440,-00.3270,-00.231,-00.034,-09.907,-00.000337,+00.000756,+00.000557*6F"
1761939213.0636737,1761939213.0631313,-3.438298626428829e-06,-1.6039575825827887e-05,3.7524578917878083e-06,-0.016,-0.265,9.89,2.449e-05,4.62e-06,3.269000000000001e-05,"$VNYMR,-077.389,-001.310,+000.138,+00.0462,+00.2449,-00.3269,-00.265,-00.016,-09.890,-00.000919,-00.000197,-00.000215*60"
1761939213.0886636,1761939213.0881424,3.120648702565861e-05,4.834562028024293e-06,-1.6388641676226754e-05,-0.015,-0.248,9.899,2.4390000000000002e-05,4.81e-06,3.302e-05,"$VNYMR,-077.390,-001.310,+000.137,+00.0481,+00.2439,-00.3302,-00.248,-00.015,-09.899,+00.000277,+00.001788,+00.000939*6D"
1761939213.1136773,1761939213.113151,-3.2428217502054645e-05,-1.6196655458507378e-05,3.0124382889422128e-05,-0.019,-0.262,9.839,2.479e-05,4.6300000000000006e-06,3.281e-05,"$VNYMR,-077.391,-001.311,+000.138,+00.0463,+00.2479,-00.3281,-00.262,-00.019,-09.839,-00.000928,-00.001858,-00.001726*6A"
1761939213.1386771,1761939213.1381567,2.3963370629882146e-05,2.3980823922402087e-05,-1.731366617978375e-05,-0.036,-0.257,9.859,2.4200000000000002e-05,4.72e-06,3.235e-05,"$VNYMR,-077.391,-001.312,+000.138,+00.0472,+00.2420,-00.3235,-00.257,-00.036,-09.859,+00.001374,+00.001373,+00.000992*61"
1761939213.1638408,1761939213.1632154,-1.0471975511965977e-05,-1.6283921921107096e-05,-1.3596114873035827e-05,-0.034,-0.22,9.898,2.4690000000000002e-05,4.6300000000000006e-06,3.27e-05,"$VNYMR,-077.392,-001.311,+000.139,+00.0463,+00.2469,-00.3270,-00.220,-00.034,-09.898,-00.000933,-00.000600,+00.000779*60"
1761939213.1887388,1761939213.1881852,2.1362830044410595e-05,3.209660494417572e-05,1.5777776438028738e-05,-0.052,-0.227,9.866,2.4690000000000002e-05,4.62e-06,3.303e-05,"$VNYMR,-077.393,-001.311,+000.138,+00.0462,+00.2469,-00.3303,-00.227,-00.052,-09.866,+00.001839,+00.001224,-00.000904*69"
1761939213.2141972,1761939213.2132993,-2.2619467105846513e-05,-8.621926504851988e-06,9.180431865490174e-06,-0.027,-0.234,9.914,2.5180000000000003e-05,4.6300000000000006e-06,3.27e-05,"$VNYMR,-077.394,-001.312,+000.139,+00.0463,+00.2518,-00.3270,-00.234,-00.027,-09.914,-00.000494,-00.001296,-00.000526*64"
1761939213.238841,1761939213.2383158,-5.026548245743669e-06,8.30776723949301e-06,-9.320058205649719e-06,-0.003,-0.232,9.862,2.479e-05,4.6300000000000006e-06,3.281e-05,"$VNYMR,-077.396,-001.313,+000.140,+00.0463,+00.2479,-00.3281,-00.232,-00.003,-09.862,+00.000476,-00.000288,+00.000534*60"
1761939213.2644522,1761939213.263505,-1.4172073526193955e-05,6.475171524898963e-06,-1.7034413499464656e-05,-0.042,-0.242,9.884,2.449e-05,4.62e-06,3.369e-05,"$VNYMR,-077.396,-001.312,+000.140,+00.0462,+00.2449,-00.3369,-00.242,-00.042,-09.884,+00.000371,-00.000812,+00.000976*6D"
1761939213.289599,1761939213.2886598,-1.2548917321839229e-05,-8.133234314293576e-06,-1.9792033717615698e-05,-0.004,-0.239,9.913,2.4590000000000003e-05,4.92e-06,3.279e-05,"$VNYMR,-077.397,-001.314,+000.140,+00.0492,+00.2459,-00.3279,-00.239,-00.004,-09.913,-00.000466,-00.000719,+00.001134*69"
1761939213.3136694,1761939213.3131814,-8.656833089891875e-06,-5.235987755982989e-06,-3.3335788713091694e-06,-0.035,-0.226,9.876,2.566e-05,4.84e-06,3.248e-05,"$VNYMR,-077.397,-001.314,+000.140,+00.0484,+00.2566,-00.3248,-00.226,-00.035,-09.876,-00.000300,-00.000496,+00.000191*62"
1761939213.3386884,1761939213.3381944,-3.052580861738082e-05,1.3665928043115599e-05,-3.2114058236695663e-06,-0.027,-0.228,9.853,2.4390000000000002e-05,4.72e-06,3.3350000000000004e-05,"$VNYMR,-077.398,-001.316,+000.140,+00.0472,+00.2439,-00.3335,-00.228,-00.027,-09.853,+00.000783,-00.001749,+00.000184*61"
1761939213.3640566,1761939213.36329,1.1117747335203879e-05,-5.951572749300664e-06,2.2689280275926284e-06,-0.036,-0.218,9.915,2.4690000000000002e-05,4.72e-06,3.302e-05,"$VNYMR,-077.398,-001.316,+000.138,+00.0472,+00.2469,-00.3302,-00.218,-00.036,-09.915,-00.000341,+00.000637,-00.000130*65"
1761939213.3884912,1761939213.3882244,-3.0106929596902184e-05,-1.5812683023068626e-05,1.5009831567151234e-06,-0.015,-0.219,9.894,2.44e-05,4.8200000000000004e-06,3.279e-05,"$VNYMR,-077.398,-001.316,+000.138,+00.0482,+00.2440,-00.3279,-00.219,-00.015,-09.894,-00.000906,-00.001725,-00.000086*64"
1761939213.414416,1761939213.4133906,1.1780972450961725e-05,-1.413716694115407e-06,-1.7680185322702558e-05,-0.022,-0.212,9.909,2.449e-05,4.72e-06,3.2800000000000004e-05,"$VNYMR,-077.398,-001.316,+000.137,+00.0472,+00.2449,-00.3280,-00.212,-00.022,-09.909,-00.000081,+00.000675,+00.001013*6F"
1761939213.4388516,1761939213.438243,-1.2339477811599909e-05,-1.2112585008840646e-05,2.326523892908441e-05,-0.039,-0.206,9.866,2.479e-05,4.72e-06,3.302e-05,"$VNYMR,-077.399,-001.317,+000.139,+00.0472,+00.2479,-00.3302,-00.206,-00.039,-09.866,-00.000694,-00.000707,-00.001333*69"
1761939213.4646335,1761939213.463596,1.8814649336498873e-05,1.2479104151759457e-05,-3.926990816987241e-06,-0.012,-0.219,9.906,2.4590000000000003e-05,5.01e-06,3.312e-05,"$VNYMR,-077.399,-001.317,+000.139,+00.0501,+00.2459,-00.3312,-00.219,-00.012,-09.906,+00.000715,+00.001078,+00.000225*68"
1761939213.488858,1761939213.4882166,-3.2498030672134415e-05,-2.4137903555081574e-05,-1.1344640137963142e-05,-0.021,-0.203,9.917,2.4390000000000002e-05,5.01e-06,3.279e-05,"$VNYMR,-077.398,-001.317,+000.138,+00.0501,+00.2439,-00.3279,-00.203,-00.021,-09.917,-00.001383,-00.001862,+00.000650*66"
1761939213.5138078,1761939213.513243,2.117084382669122e-05,1.825614397586069e-05,9.599310885968813e-07,-0.027,-0.216,9.883,2.44e-05,4.72e-06,3.2579999999999996e-05,"$VNYMR,-077.397,-001.317,+000.138,+00.0472,+00.2440,-00.3258,-00.216,-00.027,-09.883,+00.001046,+00.001213,-00.000055*6C"
1761939213.538504,1761939213.5382545,-3.454006589696778e-05,-6.544984694978736e-06,-7.871434926494426e-06,-0.049,-0.219,9.917,2.4010000000000002e-05,4.62e-06,3.2579999999999996e-05,"$VNYMR,-077.397,-001.318,+000.137,+00.0462,+00.2401,-00.3258,-00.219,-00.049,-09.917,-00.000375,-00.001979,+00.000451*60"
1761939213.565057,1761939213.5640159,2.6878070480712677e-06,2.5237460983838005e-05,-1.3962634015954637e-06,-0.034,-0.212,9.848,2.4200000000000002e-05,4.72e-06,3.2579999999999996e-05,"$VNYMR,-077.396,-001.318,+000.139,+00.0472,+00.2420,-00.3258,-00.212,-00.034,-09.848,+00.001446,+00.000154,+00.000080*6F"
1761939213.588341,1761939213.5881343,-1.1519173063162575e-05,-2.2689280275926283e-07,5.724679946541401e-06,-0.016,-0.228,9.93,2.449e-05,4.62e-06,3.2800000000000004e-05,"$VNYMR,-077.396,-001.318,+000.139,+00.0462,+00.2449,-00.3280,-00.228,-00.016,-09.930,-00.000013,-00.000660,-00.000328*61"
1761939213.6133344,1761939213.6131701,2.2671826983406343e-05,-5.846852994181004e-06,-1.1885692206081383e-05,-0.022,-0.237,9.814,2.4690000000000002e-05,4.72e-06,3.269000000000001e-05,"$VNYMR,-077.395,-001.316,+000.138,+00.0472,+00.2469,-00.3269,-00.237,-00.022,-09.814,-00.000335,+00.001299,+00.000681*65"
1761939213.6385672,1761939213.6383371,4.0491638646268445e-06,3.1520646291017593e-05,5.235987755982989e-06,-0.03,-0.226,9.945,2.4200000000000002e-05,4.72e-06,3.2460000000000004e-05,"$VNYMR,-077.396,-001.316,+000.138,+00.0472,+00.2420,-00.3246,-00.226,-00.030,-09.945,+00.001806,+00.000232,-00.000300*66"
1761939213.6633556,1761939213.6631804,-7.452555906015787e-06,-2.926917155594491e-05,1.0419615634406146e-05,-0.03,-0.261,9.841,2.4690000000000002e-05,4.8200000000000004e-06,3.302e-05,"$VNYMR,-077.397,-001.317,+000.139,+00.0482,+00.2469,-00.3302,-00.261,-00.030,-09.841,-00.001677,-00.000427,-00.000597*60"
1761939213.6883903,1761939213.6881847,-3.368485456349056e-06,2.9635690698863718e-05,2.7925268031909274e-06,-0.015,-0.243,9.938,2.43e-05,4.62e-06,3.2800000000000004e-05,"$VNYMR,-077.395,-001.317,+000.140,+00.0462,+00.2430,-00.3280,-00.243,-00.015,-09.938,+00.001698,-00.000193,-00.000160*6C"
1761939213.7133453,1761939213.713152,-2.1223203704251048e-05,-2.7401669256310975e-05,7.871434926494426e-06,-0.011,-0.241,9.829,2.44e-05,4.72e-06,3.247e-05,"$VNYMR,-077.396,-001.318,+000.141,+00.0472,+00.2440,-00.3247,-00.241,-00.011,-09.829,-00.001570,-00.001216,-00.000451*60"
1761939213.738426,1761939213.7382503,1.0821041362364843e-06,3.082251459021986e-05,-9.354964790689607e-06,-0.028,-0.209,9.895,2.4690000000000002e-05,4.72e-06,3.2579999999999996e-05,"$VNYMR,-077.395,-001.317,+000.141,+00.0472,+00.2469,-00.3258,-00.209,-00.028,-09.895,+00.001766,+00.000062,+00.000536*6B"
1761939213.7633798,1761939213.7632098,-3.9723693775390936e-05,-2.0891591146372125e-05,2.6878070480712677e-06,-0.012,-0.223,9.891,2.4390000000000002e-05,4.9100000000000004e-06,3.257e-05,"$VNYMR,-077.396,-001.317,+000.141,+00.0491,+00.2439,-00.3257,-00.223,-00.012,-09.891,-00.001197,-00.002276,-00.000154*61"
1761939213.7884235,1761939213.7881985,2.7035150113392167e-05,1.965240737745615e-05,9.826203688728076e-06,-0.01,-0.232,9.865,2.43e-05,4.72e-06,3.2800000000000004e-05,"$VNYMR,-077.394,-001.316,+000.142,+00.0472,+00.2430,-00.3280,-00.232,-00.010,-09.865,+00.001126,+00.001549,-00.000563*64"
1761939213.813406,1761939213.8132336,-2.647664475275398e-05,-2.331759880664424e-05,-2.722713633111154e-06,-0.037,-0.24,9.913,2.4590000000000003e-05,4.53e-06,3.27e-05,"$VNYMR,-077.394,-001.317,+000.141,+00.0453,+00.2459,-00.3270,-00.240,-00.037,-09.913,-00.001336,-00.001517,+00.000156*69"
1761939213.8383787,1761939213.8381999,2.8902652413026095e-05,2.1293016874330818e-05,-2.0943951023931957e-06,-0.018,-0.247,9.855,2.41e-05,4.710000000000001e-06,3.346e-05,"$VNYMR,-077.394,-001.317,+000.142,+00.0471,+00.2410,-00.3346,-00.247,-00.018,-09.855,+00.001220,+00.001656,+00.000120*6B"
1761939213.863597,1761939213.8633504,-2.307325271136504e-05,-1.7453292519943295e-08,-1.2077678423800761e-05,-0.037,-0.222,9.932,2.41e-05,4.81e-06,3.2460000000000004e-05,"$VNYMR,-077.394,-001.318,+000.141,+00.0481,+00.2410,-00.3246,-00.222,-00.037,-09.932,-00.000001,-00.001322,+00.000692*6F"
1761939213.8893783,1761939213.8883188,3.6372661611561825e-05,7.819075048934597e-06,-8.360127117052839e-06,-0.028,-0.213,9.847,2.44e-05,4.62e-06,3.313e-05,"$VNYMR,-077.393,-001.318,+000.143,+00.0462,+00.2440,-00.3313,-00.213,-00.028,-09.847,+00.000448,+00.002084,+00.000479*6E"
1761939213.914116,1761939213.9133961,1.5009831567151234e-06,-4.485496177625427e-06,1.9949113350295186e-05,-0.02,-0.227,9.93,2.43e-05,4.8200000000000004e-06,3.2460000000000004e-05,"$VNYMR,-077.393,-001.318,+000.143,+00.0482,+00.2430,-00.3246,-00.227,-00.020,-09.930,-00.000257,+00.000086,-00.001143*6D"
1761939213.9392765,1761939213.9385238,8.028514559173916e-07,-4.886921905584122e-06,-1.8133970928221083e-05,-0.009,-0.206,9.867,2.41e-05,4.610000000000001e-06,3.346e-05,"$VNYMR,-077.392,-001.318,+000.143,+00.0461,+00.2410,-00.3346,-00.206,-00.009,-09.867,-00.000280,+00.000046,+00.001039*65"
1761939213.964272,1761939213.9633443,1.1239920382843483e-05,-4.066617157146788e-06,-1.106538745764405e-05,-0.025,-0.188,9.912,2.498e-05,4.92e-06,3.2800000000000004e-05,"$VNYMR,-077.393,-001.318,+000.142,+00.0492,+00.2498,-00.3280,-00.188,-00.025,-09.912,-00.000233,+00.000644,+00.000634*6C"
1761939213.988938,1761939213.9883122,-1.942551457469689e-05,-1.6563174601426186e-05,-1.4765485471872028e-05,-0.037,-0.197,9.869,2.498e-05,4.83e-06,3.247e-05,"$VNYMR,-077.391,-001.317,+000.143,+00.0483,+00.2498,-00.3247,-00.197,-00.037,-09.869,-00.000949,-00.001113,+00.000846*64"
1761939214.0144475,1761939214.013368,-8.115781021773633e-06,2.8536133270107287e-05,1.3735741213195374e-05,-0.038,-0.243,9.94,2.44e-05,4.52e-06,3.292e-05,"$VNYMR,-077.392,-001.318,+000.144,+00.0452,+00.2440,-00.3292,-00.243,-00.038,-09.940,+00.001635,-00.000465,-00.000787*63"
1761939214.0394342,1761939214.0384912,-2.1485003092050198e-05,5.480333851262195e-06,3.4906585039886593e-07,-0.042,-0.222,9.84,2.4590000000000003e-05,4.8200000000000004e-06,3.269000000000001e-05,"$VNYMR,-077.393,-001.320,+000.144,+00.0482,+00.2459,-00.3269,-00.222,-00.042,-09.840,+00.000314,-00.001231,-00.000020*68"
1761939214.0638814,1761939214.063333,1.738347934986352e-05,1.9198621771937625e-06,-1.3788101090755204e-06,-0.011,-0.236,9.893,2.43e-05,4.72e-06,3.2579999999999996e-05,"$VNYMR,-077.395,-001.320,+000.144,+00.0472,+00.2430,-00.3258,-00.236,-00.011,-09.893,+00.000110,+00.000996,+00.000079*6C"
1761939214.0889273,1761939214.088318,-3.373721444105039e-05,-1.851794336365984e-05,-4.747295565424576e-06,-0.039,-0.228,9.855,2.44e-05,4.62e-06,3.324e-05,"$VNYMR,-077.395,-001.321,+000.144,+00.0462,+00.2440,-00.3324,-00.228,-00.039,-09.855,-00.001061,-00.001933,+00.000272*6F"
1761939214.1136785,1761939214.1133235,3.082251459021986e-05,2.420771672516135e-05,-6.108652381980153e-07,-0.044,-0.223,9.884,2.43e-05,4.52e-06,3.236e-05,"$VNYMR,-077.395,-001.321,+000.145,+00.0452,+00.2430,-00.3236,-00.223,-00.044,-09.884,+00.001387,+00.001766,+00.000035*61"
1761939214.1390426,1761939214.1382983,-4.7630035286925254e-05,-1.762782544514273e-05,-2.066469834361286e-05,-0.041,-0.194,9.884,2.44e-05,4.52e-06,3.2590000000000005e-05,"$VNYMR,-077.395,-001.320,+000.144,+00.0452,+00.2440,-00.3259,-00.194,-00.041,-09.884,-00.001010,-00.002729,+00.001184*6A"
1761939214.1642642,1761939214.163383,3.2166418114255495e-05,2.2863813201125718e-06,4.747295565424576e-06,-0.027,-0.243,9.848,2.449e-05,4.72e-06,3.313e-05,"$VNYMR,-077.394,-001.318,+000.145,+00.0472,+00.2449,-00.3313,-00.243,-00.027,-09.848,+00.000131,+00.001843,-00.000272*62"
1761939214.1893969,1761939214.1883705,-1.48352986419518e-05,1.8046704465621366e-05,2.4399702942880727e-05,-0.051,-0.239,9.925,2.44e-05,4.8200000000000004e-06,3.235e-05,"$VNYMR,-077.395,-001.319,+000.144,+00.0482,+00.2440,-00.3235,-00.239,-00.051,-09.925,+00.001034,-00.000850,-00.001398*62"
1761939214.2140138,1761939214.2133741,-5.811946409141118e-06,-2.3701571242082996e-05,7.155849933176751e-06,-0.03,-0.251,9.877,2.43e-05,4.52e-06,3.281e-05,"$VNYMR,-077.394,-001.318,+000.145,+00.0452,+00.2430,-00.3281,-00.251,-00.030,-09.877,-00.001358,-00.000333,-00.000410*6E"
1761939214.2390742,1761939214.2383685,-2.9792770331543205e-05,2.8937558998065983e-05,1.1257373675363424e-05,-0.033,-0.247,9.92,2.4590000000000003e-05,4.53e-06,3.2370000000000003e-05,"$VNYMR,-077.396,-001.319,+000.144,+00.0453,+00.2459,-00.3237,-00.247,-00.033,-09.920,+00.001658,-00.001707,-00.000645*6B"
1761939214.264819,1761939214.2641592,2.3457225146803788e-05,-1.7662732030182617e-05,-3.595378259108319e-06,-0.039,-0.256,9.851,2.43e-05,4.9100000000000004e-06,3.268e-05,"$VNYMR,-077.397,-001.320,+000.143,+00.0491,+00.2430,-00.3268,-00.256,-00.039,-09.851,-00.001012,+00.001344,+00.000206*6F"
1761939214.2891076,1761939214.2884169,-1.953023432981655e-05,2.3387411976724018e-05,1.6196655458507378e-05,-0.028,-0.238,9.935,2.44e-05,4.62e-06,3.324e-05,"$VNYMR,-077.397,-001.321,+000.143,+00.0462,+00.2440,-00.3324,-00.238,-00.028,-09.935,+00.001340,-00.001119,-00.000928*68"
1761939214.314123,1761939214.3133826,1.5009831567151234e-06,-7.435102613495844e-06,-1.1798425743481667e-05,-0.037,-0.225,9.867,2.5180000000000003e-05,4.7300000000000005e-06,3.248e-05,"$VNYMR,-077.396,-001.320,+000.143,+00.0473,+00.2518,-00.3248,-00.225,-00.037,-09.867,-00.000426,+00.000086,+00.000676*69"
1761939214.3389187,1761939214.3383636,2.912954521578536e-05,1.1990411961201043e-05,1.106538745764405e-05,-0.031,-0.237,9.929,2.4200000000000002e-05,4.72e-06,3.191e-05,"$VNYMR,-077.397,-001.319,+000.144,+00.0472,+00.2420,-00.3191,-00.237,-00.031,-09.929,+00.000687,+00.001669,-00.000634*6E"
1761939214.3645082,1761939214.3635528,-3.892084231947355e-06,-1.3264502315156906e-05,5.777039824101231e-06,-0.026,-0.237,9.869,2.4010000000000002e-05,4.610000000000001e-06,3.324e-05,"$VNYMR,-077.396,-001.319,+000.144,+00.0461,+00.2401,-00.3324,-00.237,-00.026,-09.869,-00.000760,-00.000223,-00.000331*62"
1761939214.3892968,1761939214.3885128,2.8902652413026095e-05,2.5237460983838005e-05,2.3911010752322315e-06,-0.018,-0.22,9.94,2.4590000000000003e-05,4.72e-06,3.2579999999999996e-05,"$VNYMR,-077.396,-001.319,+000.145,+00.0472,+00.2459,-00.3258,-00.220,-00.018,-09.940,+00.001446,+00.001656,-00.000137*62"
1761939214.4141374,1761939214.4134371,-6.0388392119003805e-06,-2.0682151636132805e-05,3.961897402027128e-06,-0.013,-0.224,9.867,2.449e-05,4.8200000000000004e-06,3.224e-05,"$VNYMR,-077.397,-001.319,+000.145,+00.0482,+00.2449,-00.3224,-00.224,-00.013,-09.867,-00.001185,-00.000346,-00.000227*60"
